AssetPath,Name,es_Name,Price,SizeX,SizeY,TypeOfSize,PrefabPath,FurnitureTag,TagMatchBonusPoints,WallObject,HasComboSprite,ComboTriggerFurniturePath,Compatibles
Assets/ScriptableObjects/1x1/Desk.asset,Desk,Escritorio,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Desk.prefab,Office,50,False,False,,Assets/ScriptableObjects/1x1/Computer.asset;Assets/ScriptableObjects/1x1/Book.asset;Assets/ScriptableObjects/1x1/ChessBoard.asset
Assets/ScriptableObjects/1x1/Dishes.asset,Dishes,Platos,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Dishes.prefab,Kitchen,20,False,False,,
Assets/ScriptableObjects/1x1/Dumbbells.asset,Dumbbells,Pesas,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Dumbbells.prefab,Gym,50,False,False,,
Assets/ScriptableObjects/1x1/Fridge.asset,Fridge,Heladera,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Fridge.prefab,Kitchen,20,False,False,,
Assets/ScriptableObjects/1x1/Lamp.asset,Lamp,Lampara,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Lamp.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/1x1/Microwave.asset,Microwave,Microondas,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Microwave_Prefab.prefab,Kitchen,50,False,False,,
Assets/ScriptableObjects/1x1/Mug.asset,Mug,Taza,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Mug_Prefab.prefab,Kitchen,50,False,False,,
Assets/ScriptableObjects/1x1/Oven.asset,Oven,Horno,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Oven.prefab,Kitchen,20,False,False,,Assets/ScriptableObjects/1x1/Pan.asset
Assets/ScriptableObjects/1x1/Pan.asset,Pan,Sarten,0,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Pan_Prefab.prefab,Kitchen,50,False,False,,
Assets/ScriptableObjects/1x1/PizzaBox.asset,Pizza Box,Caja de Pizza,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/PizzaBox.prefab,Kitchen,20,False,False,,
Assets/ScriptableObjects/1x1/Plant.asset,Plant,Planta,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Plant.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/1x1/Raygun.asset,Raygun,ArmaDeRayos,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Raygun_Prefab.prefab,Lab,50,False,False,,
Assets/ScriptableObjects/1x1/Scale.asset,Scale,Balanza,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Scale_Prefab.prefab,Bathroom,50,False,False,,
Assets/ScriptableObjects/1x1/SingleCouch.asset,S. Couch,Sillon I.,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/SingleCouch.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/1x1/Sink.asset,Sink,Lavamanos,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Sink.prefab,Kitchen,20,False,False,,
Assets/ScriptableObjects/1x1/TeaSet.asset,TeaSet,Set De Te,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/TeaSet_Prefab.prefab,Kitchen,50,False,False,,
Assets/ScriptableObjects/1x1/Test Tubes.asset,Test Tubes,Tubos Ensayo,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Test Tubes_Prefab.prefab,Lab,50,False,False,,
Assets/ScriptableObjects/1x1/Toaster.asset,Toaster,Tostadora,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Toaster.prefab,Kitchen,20,False,False,,
Assets/ScriptableObjects/1x1/Toilette.asset,Toilette,Inodoro,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Toilette.prefab,Bathroom,50,False,False,,
Assets/ScriptableObjects/1x1/WashingMachine.asset,Wash Mach.,Lavarropas,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/WashingMachine.prefab,Bathroom,50,False,False,,
Assets/ScriptableObjects/2x1/Alien.asset,Alien,Alien,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Alien_Prefab.prefab,Lab,50,False,False,,
Assets/ScriptableObjects/2x1/BathTub.asset,Bathtub,Banera,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Bathtub.prefab,Bathroom,50,False,False,,Assets/ScriptableObjects/2x1/Wife.asset
Assets/ScriptableObjects/2x1/Biciquieta.asset,Staycycle,Biciquieta,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Biciquieta.prefab,Gym,50,False,False,,
Assets/ScriptableObjects/2x1/Cabinet.asset,Cabinet,Gabinete,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Cabinet_Prefab.prefab,None,50,False,False,,
Assets/ScriptableObjects/2x1/Clone.asset,Clone,Clon,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Clone_Prefab.prefab,Lab,50,False,False,,
Assets/ScriptableObjects/2x1/Couch.asset,Couch,Sillon,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Couch.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/2x1/DinnerTable.asset,DinnerTable,MesaComedor,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/DinnerTable.prefab,DiningRoom,50,False,False,,Assets/ScriptableObjects/2x1/Sword.asset;Assets/ScriptableObjects/1x1/Dishes.asset;Assets/ScriptableObjects/1x1/ChessBoard.asset;Assets/ScriptableObjects/1x1/PizzaBox.asset;Assets/ScriptableObjects/1x1/TeaSet.asset;Assets/ScriptableObjects/1x1/Mug.asset
Assets/ScriptableObjects/2x1/DumbbellRack.asset,DumbbellRack,Porta Pesas,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/DumbellRack.prefab,Gym,50,False,False,,
Assets/ScriptableObjects/2x1/Island.asset,Island,Isla,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Island_Prefab.prefab,Kitchen,50,False,False,,
Assets/ScriptableObjects/2x1/NormalBed.asset,Bed,Cama,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/NormalBed.prefab,Bedroom,50,False,False,,Assets/ScriptableObjects/2x1/Wife.asset
Assets/ScriptableObjects/2x1/RaceTrack.asset,Race Track,Pista RC,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/RaceTrack.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/2x1/Sarcophagus.asset,Sarcophagus,Sarcofago,50,2,1,two_one,Assets/Prefabs/Furniture/1x2/Sarcophagus.prefab,Bedroom,50,False,False,,Assets/ScriptableObjects/2x1/Wife.asset
Assets/ScriptableObjects/2x1/Sword.asset,Sword,Espada,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/Sword.prefab,None,50,False,False,,
Assets/ScriptableObjects/2x1/TableTv.asset,TvTable,Mesa TV,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/TableTv.prefab,LivingRoom,30,False,False,,Assets/ScriptableObjects/2x1/Tv.asset;Assets/ScriptableObjects/2x1/Sword.asset;Assets/ScriptableObjects/1x1/ChessBoard.asset
Assets/ScriptableObjects/2x1/Treadmill.asset,Treadmill,Caminadora,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Treadmill.prefab,Gym,50,False,False,,
Assets/ScriptableObjects/2x1/Tv.asset,Tv,TV,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/TV.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/2x1/Wife.asset,Darling,Querida,100,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/Wife.prefab,None,50,False,False,,
Assets/ScriptableObjects/2X2/Bar.asset,Bar,Barra,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/Bar_Prefab.prefab,LivingRoom,50,False,False,,
Assets/ScriptableObjects/2X2/BigBed.asset,Big Bed,Cama Grande,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/BigBed.prefab,Bedroom,50,False,False,,Assets/ScriptableObjects/2x1/Wife.asset;Assets/ScriptableObjects/2X2/Iluminati.asset
Assets/ScriptableObjects/2X2/BigTable.asset,Big Table,Mesa Grande,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/BigTable.prefab,DiningRoom,50,False,False,,Assets/ScriptableObjects/1x1/Dishes.asset;Assets/ScriptableObjects/2X2/Iluminati.asset;Assets/ScriptableObjects/1x1/Toaster.asset;Assets/ScriptableObjects/1x1/ChessBoard.asset;Assets/ScriptableObjects/1x1/PizzaBox.asset;Assets/ScriptableObjects/1x1/Mug.asset;Assets/ScriptableObjects/1x1/TeaSet.asset
Assets/ScriptableObjects/2X2/Iluminati.asset,????,????,100,2,2,two_two,Assets/Prefabs/Furniture/2x2/Top/Iluminati.prefab,None,50,False,False,,
Assets/ScriptableObjects/2X2/Piano.asset,Piano,Piano,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/Piano.prefab,LivingRoom,30,False,False,,
Assets/ScriptableObjects/2X2/RoundTable.asset,RoundTable,MesaRedonda,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/RoundTable_Prefab.prefab,DiningRoom,50,False,False,,
Assets/ScriptableObjects/2X2/WeightBench.asset,WeightBench,Banco Pesas,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/WeightBench.prefab,Gym,50,False,False,,
Assets/ScriptableObjects/Labeler.asset,Labeler,Etiquetador,0,1,1,one_one,,None,50,False,False,,
Assets/ScriptableObjects/Sledgehammer.asset,Sledgehammer,Almádena,0,1,1,one_one,,None,50,False,False,,
